route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
36,20SE07-CPBlock-Weekday-11,20641944,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641945,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641946,Southbound,,1,1897969,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641947,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641948,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641949,Southbound,,1,1897969,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641950,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641951,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641952,Southbound,,1,1897969,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641953,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641954,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641955,Southbound,,1,1897969,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641956,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641957,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641958,Southbound,,1,1897969,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641959,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641960,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641961,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641962,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641963,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641964,Southbound,,1,1897828,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641965,Southbound,,1,1897830,360026,1,1
36,20SE07-CPBlock-Weekday-11,20641966,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641967,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641968,Northbound,,0,1897829,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641969,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641970,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641971,Northbound,,0,1897829,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641972,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641973,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641974,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641975,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641976,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641977,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641978,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641979,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641980,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641981,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641982,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641983,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641984,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641985,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641986,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641987,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641988,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641989,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641990,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641991,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641992,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641993,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641994,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641995,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641996,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641997,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641998,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20641999,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642000,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642001,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642002,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642003,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642004,Northbound,,0,1897969,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642005,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642006,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642007,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642008,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642009,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642010,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642011,Northbound,,0,1897830,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642012,Northbound,,0,1897828,360029,1,1
36,20SE07-CPBlock-Weekday-11,20642013,Northbound,,0,1897830,360029,1,1
68,20SE07-CPBlock-Weekday-11,20642014,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642015,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642016,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642017,Southbound,,1,1897847,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642018,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642019,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642020,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642021,Southbound,,1,1897847,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642022,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642023,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642024,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642025,Southbound,,1,1897847,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642026,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642027,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642028,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642029,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642030,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642031,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642032,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642033,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642034,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642035,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642036,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642037,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642038,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642039,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642040,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642041,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642042,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642043,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642044,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642045,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642046,Southbound,,1,1897844,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642047,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642048,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642049,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642050,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642051,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642052,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642053,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642054,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642055,Southbound,,1,1897845,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642056,Southbound,,1,1897846,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642057,Southbound,,1,1897848,680023,1,1
68,20SE07-CPBlock-Weekday-11,20642058,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642059,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642060,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642061,Northbound,,0,1897847,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642062,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642063,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642064,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642065,Northbound,,0,1897847,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642066,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642067,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642068,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642069,Northbound,,0,1897847,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642070,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642071,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642072,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642073,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642074,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642075,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642076,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642077,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642078,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642079,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642080,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642081,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642082,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642083,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642084,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642085,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642086,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642087,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642088,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642089,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642090,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642091,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642092,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642093,Northbound,,0,1897844,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642094,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642095,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642096,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642097,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642098,Northbound,,0,1897848,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642099,Northbound,,0,1897845,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642100,Northbound,,0,1897846,680020,1,1
68,20SE07-CPBlock-Weekday-11,20642101,Northbound,,0,1897848,680020,1,1
91,20SE07-CPBlock-Weekday-11,20642102,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642103,Southbound,,1,1897847,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642104,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642105,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642106,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642107,Southbound,,1,1897847,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642108,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642109,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642110,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642111,Southbound,,1,1897847,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642112,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642113,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642114,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642115,Southbound,,1,1897847,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642116,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642117,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642118,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642119,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642120,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642121,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642122,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642123,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642124,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642125,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642126,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642127,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642128,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642129,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642130,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642131,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642132,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642133,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642134,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642135,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642136,Southbound,,1,1897844,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642137,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642138,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642139,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642140,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642141,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642142,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642143,Southbound,,1,1897846,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642144,Southbound,,1,1897848,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642145,Southbound,,1,1897845,910027,1,1
91,20SE07-CPBlock-Weekday-11,20642146,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642147,Northbound,,0,1897847,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642148,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642149,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642150,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642151,Northbound,,0,1897847,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642152,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642153,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642154,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642155,Northbound,,0,1897847,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642156,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642157,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642158,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642159,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642160,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642161,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642162,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642163,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642164,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642165,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642166,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642167,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642168,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642169,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642170,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642171,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642172,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642173,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642174,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642175,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642176,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642177,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642178,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642179,Northbound,,0,1897844,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642180,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642181,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642182,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642183,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642184,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642185,Northbound,,0,1897845,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642186,Northbound,,0,1897846,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642187,Northbound,,0,1897848,910028,1,1
91,20SE07-CPBlock-Weekday-11,20642188,Northbound,,0,1897845,910028,1,1
109,20SE07-CPBlock-Weekday-11,20642189,Southbound,,1,1897855,1090099,1,1
109,20SE07-CPBlock-Weekday-11,20642190,Southbound,,1,1897866,1090099,1,1
109,20SE07-CPBlock-Weekday-11,20642191,Southbound,,1,1897850,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642192,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642193,Southbound,,1,1897862,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642194,Southbound,,1,1897852,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642195,Southbound,,1,1897863,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642196,Southbound,,1,1897854,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642197,Southbound,,1,1897856,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642198,Southbound,,1,1897857,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642199,Southbound,,1,1897858,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642200,Southbound,,1,1897850,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642201,Southbound,,1,1897864,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642202,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642203,Southbound,,1,1897853,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642204,Southbound,,1,1897862,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642205,Southbound,,1,1897855,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642206,Southbound,,1,1897865,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642207,Southbound,,1,1897852,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642208,Southbound,,1,1897863,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642209,Southbound,,1,1897854,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642210,Southbound,,1,1897856,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642211,Southbound,,1,1897857,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642212,Southbound,,1,1897858,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642213,Southbound,,1,1897850,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642214,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642215,Southbound,,1,1897853,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642216,Southbound,,1,1897855,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642217,Southbound,,1,1897852,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642218,Southbound,,1,1897854,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642219,Southbound,,1,1897856,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642220,Southbound,,1,1897857,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642221,Southbound,,1,1897858,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642222,Southbound,,1,1897861,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642223,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642224,Southbound,,1,1897853,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642225,Southbound,,1,1897855,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642226,Southbound,,1,1897852,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642227,Southbound,,1,1897854,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642228,Southbound,,1,1897857,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642229,Southbound,,1,1897858,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642230,Southbound,,1,1897861,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642231,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642232,Southbound,,1,1897853,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642233,Southbound,,1,1897947,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642234,Southbound,,1,1897855,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642235,Southbound,,1,1897852,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642236,Southbound,,1,1897860,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642237,Southbound,,1,1897854,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642238,Southbound,,1,1897857,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642239,Southbound,,1,1897866,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642240,Southbound,,1,1897858,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642241,Southbound,,1,1897861,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642242,Southbound,,1,1897851,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642243,Southbound,,1,1897853,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642244,Southbound,,1,1897947,1090106,1,1
109,20SE07-CPBlock-Weekday-11,20642245,Southbound,,1,1897855,1090106,1,1
